dataset,alpha,group,seed,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc,teacher_ece,teacher_conf_mean,teacher_entropy_mean,teacher_soft_entropy,teacher_soft_conf,agreement_overlap,agreement_nonoverlap
fashion_mnist,0.0,Baseline-Full,0,2,0.8766666666666667,1.7037499999999999,0.01864583333333325,0.8953125,0.8766666666666667,3,0.8621,0.8621,0.3803986608982086,0.3803986608982086,0.03562724339663985,0.03562724339663985,0.28612273931503296,0.8974152207374573,,,,,,,,
fashion_mnist,1.0,Baseline-Full,0,2,0.8766666666666667,1.7037499999999999,0.01864583333333325,0.8953125,0.8766666666666667,3,0.8621,0.8621,0.3803986608982086,0.3803986608982086,0.03562724339663985,0.03562724339663985,0.28612273931503296,0.8974152207374573,,,,,,,,
fashion_mnist,0.0,Baseline-Half,0,2,0.86125,1.6466666666666665,0.013125000000000053,0.874375,0.86125,3,0.8532,0.8532,0.39192962646484375,0.39192962646484375,0.012472686919569993,0.012472686919569993,0.3747643530368805,0.864811897277832,,,,,,,,
fashion_mnist,1.0,Baseline-Half,0,2,0.86125,1.6466666666666665,0.013125000000000053,0.874375,0.86125,3,0.8532,0.8532,0.39192962646484375,0.39192962646484375,0.012472686919569993,0.012472686919569993,0.3747643530368805,0.864811897277832,,,,,,,,
fashion_mnist,0.0,Baseline-LS,0,1,0.8495833333333334,1.6825,0.02562500000000001,0.8847916666666666,0.8591666666666666,3,0.8378,0.8408,0.5105875134468079,0.507927656173706,0.07162602842748164,0.0718332747220993,0.8076277375221252,0.7661740183830261,,,,,,,,
fashion_mnist,1.0,Baseline-LS,0,1,0.8495833333333334,1.6825,0.02562500000000001,0.8847916666666666,0.8591666666666666,3,0.8378,0.8408,0.5105875134468079,0.507927656173706,0.07162602842748164,0.0718332747220993,0.8076277375221252,0.7661740183830261,,,,,,,,
fashion_mnist,0.0,Distill-S,0,2,0.8591666666666666,1.6881249999999999,0.004166666666666652,0.8633333333333333,0.8591666666666666,3,0.8483,0.8483,0.4094250500202179,0.4094250500202179,0.01244827547967434,0.01244827547967434,0.4350317418575287,0.8414533138275146,0.8053,0.035243117141723616,0.8398708701133728,0.42533206939697266,0.41987305879592896,0.8426353335380554,,0.8872916666666667
fashion_mnist,1.0,Distill-S,0,2,0.8633333333333333,1.6793749999999998,0.009375000000000022,0.8727083333333333,0.8633333333333333,3,0.8576,0.8576,0.39044398069381714,0.39044398069381714,0.011612707939744024,0.011612707939744024,0.4313485324382782,0.846393346786499,0.825,0.02441753134429457,0.8480507731437683,0.41478681564331055,0.3913852274417877,0.8597416281700134,0.9102083333333333,
