dataset,alpha,group,seed,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc,teacher_ece,teacher_conf_mean,teacher_entropy_mean,teacher_soft_entropy,teacher_soft_conf,agreement_overlap,agreement_nonoverlap
cifar10,0.0,Baseline-Full,5,6,0.8017,20.4916,0.18175000000000008,0.98565,0.8039,27,0.7983,0.8034,0.6392021775245667,1.112947940826416,0.0563941554963589,0.1402110795021057,0.3986271023750305,0.8546942472457886,,,,,,,,
cifar10,0.2,Baseline-Full,5,6,0.8017,20.4916,0.18175000000000008,0.98565,0.8039,27,0.7983,0.8034,0.6392021775245667,1.112947940826416,0.0563941554963589,0.1402110795021057,0.3986271023750305,0.8546942472457886,,,,,,,,
cifar10,0.4,Baseline-Full,5,6,0.8017,20.4916,0.18175000000000008,0.98565,0.8039,27,0.7983,0.8034,0.6392021775245667,1.112947940826416,0.0563941554963589,0.1402110795021057,0.3986271023750305,0.8546942472457886,,,,,,,,
cifar10,0.6,Baseline-Full,5,6,0.8017,20.4916,0.18175000000000008,0.98565,0.8039,27,0.7983,0.8034,0.6392021775245667,1.112947940826416,0.0563941554963589,0.1402110795021057,0.3986271023750305,0.8546942472457886,,,,,,,,
cifar10,0.8,Baseline-Full,5,6,0.8017,20.4916,0.18175000000000008,0.98565,0.8039,27,0.7983,0.8034,0.6392021775245667,1.112947940826416,0.0563941554963589,0.1402110795021057,0.3986271023750305,0.8546942472457886,,,,,,,,
cifar10,1.0,Baseline-Full,5,6,0.8017,20.4916,0.18175000000000008,0.98565,0.8039,27,0.7983,0.8034,0.6392021775245667,1.112947940826416,0.0563941554963589,0.1402110795021057,0.3986271023750305,0.8546942472457886,,,,,,,,
cifar10,0.0,Baseline-Full,6,6,0.8053,20.539649999999998,0.1713,0.9883,0.817,27,0.8071,0.817,0.6060201525688171,1.1254379749298096,0.05467790238559243,0.13385527051687243,0.3835124373435974,0.8614024519920349,,,,,,,,
cifar10,0.2,Baseline-Full,6,6,0.8053,20.539649999999998,0.1713,0.9883,0.817,27,0.8071,0.817,0.6060201525688171,1.1254379749298096,0.05467790238559243,0.13385527051687243,0.3835124373435974,0.8614024519920349,,,,,,,,
cifar10,0.4,Baseline-Full,6,6,0.8053,20.539649999999998,0.1713,0.9883,0.817,27,0.8071,0.817,0.6060201525688171,1.1254379749298096,0.05467790238559243,0.13385527051687243,0.3835124373435974,0.8614024519920349,,,,,,,,
cifar10,0.6,Baseline-Full,6,6,0.8053,20.539649999999998,0.1713,0.9883,0.817,27,0.8071,0.817,0.6060201525688171,1.1254379749298096,0.05467790238559243,0.13385527051687243,0.3835124373435974,0.8614024519920349,,,,,,,,
cifar10,0.8,Baseline-Full,6,6,0.8053,20.539649999999998,0.1713,0.9883,0.817,27,0.8071,0.817,0.6060201525688171,1.1254379749298096,0.05467790238559243,0.13385527051687243,0.3835124373435974,0.8614024519920349,,,,,,,,
cifar10,1.0,Baseline-Full,6,6,0.8053,20.539649999999998,0.1713,0.9883,0.817,27,0.8071,0.817,0.6060201525688171,1.1254379749298096,0.05467790238559243,0.13385527051687243,0.3835124373435974,0.8614024519920349,,,,,,,,
cifar10,0.0,Baseline-Full,7,6,0.7876,20.25655,0.18345,0.98795,0.8045,27,0.7863,0.8075,0.6731019616127014,1.1501929759979248,0.06364691125154494,0.14089276930391786,0.4126337766647339,0.8498236536979675,,,,,,,,
cifar10,0.2,Baseline-Full,7,6,0.7876,20.25655,0.18345,0.98795,0.8045,27,0.7863,0.8075,0.6731019616127014,1.1501929759979248,0.06364691125154494,0.14089276930391786,0.4126337766647339,0.8498236536979675,,,,,,,,
cifar10,0.4,Baseline-Full,7,6,0.7876,20.25655,0.18345,0.98795,0.8045,27,0.7863,0.8075,0.6731019616127014,1.1501929759979248,0.06364691125154494,0.14089276930391786,0.4126337766647339,0.8498236536979675,,,,,,,,
cifar10,0.6,Baseline-Full,7,6,0.7876,20.25655,0.18345,0.98795,0.8045,27,0.7863,0.8075,0.6731019616127014,1.1501929759979248,0.06364691125154494,0.14089276930391786,0.4126337766647339,0.8498236536979675,,,,,,,,
cifar10,0.8,Baseline-Full,7,6,0.7876,20.25655,0.18345,0.98795,0.8045,27,0.7863,0.8075,0.6731019616127014,1.1501929759979248,0.06364691125154494,0.14089276930391786,0.4126337766647339,0.8498236536979675,,,,,,,,
cifar10,1.0,Baseline-Full,7,6,0.7876,20.25655,0.18345,0.98795,0.8045,27,0.7863,0.8075,0.6731019616127014,1.1501929759979248,0.06364691125154494,0.14089276930391786,0.4126337766647339,0.8498236536979675,,,,,,,,
cifar10,0.0,Baseline-Full,8,7,0.802,21.276850000000003,0.18220000000000003,0.987,0.8048,28,0.7963,0.7946,0.6368197202682495,1.188509225845337,0.06479115414619444,0.15169836649894716,0.38125649094581604,0.861091136932373,,,,,,,,
cifar10,0.2,Baseline-Full,8,7,0.802,21.276850000000003,0.18220000000000003,0.987,0.8048,28,0.7963,0.7946,0.6368197202682495,1.188509225845337,0.06479115414619444,0.15169836649894716,0.38125649094581604,0.861091136932373,,,,,,,,
cifar10,0.4,Baseline-Full,8,7,0.802,21.276850000000003,0.18220000000000003,0.987,0.8048,28,0.7963,0.7946,0.6368197202682495,1.188509225845337,0.06479115414619444,0.15169836649894716,0.38125649094581604,0.861091136932373,,,,,,,,
cifar10,0.6,Baseline-Full,8,7,0.802,21.276850000000003,0.18220000000000003,0.987,0.8048,28,0.7963,0.7946,0.6368197202682495,1.188509225845337,0.06479115414619444,0.15169836649894716,0.38125649094581604,0.861091136932373,,,,,,,,
cifar10,0.8,Baseline-Full,8,7,0.802,21.276850000000003,0.18220000000000003,0.987,0.8048,28,0.7963,0.7946,0.6368197202682495,1.188509225845337,0.06479115414619444,0.15169836649894716,0.38125649094581604,0.861091136932373,,,,,,,,
cifar10,1.0,Baseline-Full,8,7,0.802,21.276850000000003,0.18220000000000003,0.987,0.8048,28,0.7963,0.7946,0.6368197202682495,1.188509225845337,0.06479115414619444,0.15169836649894716,0.38125649094581604,0.861091136932373,,,,,,,,
cifar10,0.0,Baseline-Half,5,5,0.7374,18.364099999999997,0.2288,0.9923,0.7635,26,0.7466,0.7612,0.7782989144325256,1.3709416389465332,0.051189618664979945,0.17183121065497398,0.5653383731842041,0.7977781295776367,,,,,,,,
cifar10,0.2,Baseline-Half,5,5,0.7374,18.364099999999997,0.2288,0.9923,0.7635,26,0.7466,0.7612,0.7782989144325256,1.3709416389465332,0.051189618664979945,0.17183121065497398,0.5653383731842041,0.7977781295776367,,,,,,,,
cifar10,0.4,Baseline-Half,5,5,0.7374,18.364099999999997,0.2288,0.9923,0.7635,26,0.7466,0.7612,0.7782989144325256,1.3709416389465332,0.051189618664979945,0.17183121065497398,0.5653383731842041,0.7977781295776367,,,,,,,,
cifar10,0.6,Baseline-Half,5,5,0.7374,18.364099999999997,0.2288,0.9923,0.7635,26,0.7466,0.7612,0.7782989144325256,1.3709416389465332,0.051189618664979945,0.17183121065497398,0.5653383731842041,0.7977781295776367,,,,,,,,
cifar10,0.8,Baseline-Half,5,5,0.7374,18.364099999999997,0.2288,0.9923,0.7635,26,0.7466,0.7612,0.7782989144325256,1.3709416389465332,0.051189618664979945,0.17183121065497398,0.5653383731842041,0.7977781295776367,,,,,,,,
cifar10,1.0,Baseline-Half,5,5,0.7374,18.364099999999997,0.2288,0.9923,0.7635,26,0.7466,0.7612,0.7782989144325256,1.3709416389465332,0.051189618664979945,0.17183121065497398,0.5653383731842041,0.7977781295776367,,,,,,,,
cifar10,0.0,Baseline-Half,6,7,0.7517,19.930300000000003,0.22215000000000007,0.99865,0.7765,28,0.7527,0.7749,0.7826557159423828,1.3462958335876465,0.07723791059851645,0.167014967828989,0.4640115201473236,0.8299379944801331,,,,,,,,
cifar10,0.2,Baseline-Half,6,7,0.7517,19.930300000000003,0.22215000000000007,0.99865,0.7765,28,0.7527,0.7749,0.7826557159423828,1.3462958335876465,0.07723791059851645,0.167014967828989,0.4640115201473236,0.8299379944801331,,,,,,,,
cifar10,0.4,Baseline-Half,6,7,0.7517,19.930300000000003,0.22215000000000007,0.99865,0.7765,28,0.7527,0.7749,0.7826557159423828,1.3462958335876465,0.07723791059851645,0.167014967828989,0.4640115201473236,0.8299379944801331,,,,,,,,
cifar10,0.6,Baseline-Half,6,7,0.7517,19.930300000000003,0.22215000000000007,0.99865,0.7765,28,0.7527,0.7749,0.7826557159423828,1.3462958335876465,0.07723791059851645,0.167014967828989,0.4640115201473236,0.8299379944801331,,,,,,,,
cifar10,0.8,Baseline-Half,6,7,0.7517,19.930300000000003,0.22215000000000007,0.99865,0.7765,28,0.7527,0.7749,0.7826557159423828,1.3462958335876465,0.07723791059851645,0.167014967828989,0.4640115201473236,0.8299379944801331,,,,,,,,
cifar10,1.0,Baseline-Half,6,7,0.7517,19.930300000000003,0.22215000000000007,0.99865,0.7765,28,0.7527,0.7749,0.7826557159423828,1.3462958335876465,0.07723791059851645,0.167014967828989,0.4640115201473236,0.8299379944801331,,,,,,,,
cifar10,0.0,Baseline-Half,7,8,0.7708,20.770149999999997,0.2096,0.9546,0.745,29,0.7718,0.7439,0.7471632957458496,1.2839304208755493,0.08468837115168573,0.17787999693751338,0.39174243807792664,0.8559331297874451,,,,,,,,
cifar10,0.2,Baseline-Half,7,8,0.7708,20.770149999999997,0.2096,0.9546,0.745,29,0.7718,0.7439,0.7471632957458496,1.2839304208755493,0.08468837115168573,0.17787999693751338,0.39174243807792664,0.8559331297874451,,,,,,,,
cifar10,0.4,Baseline-Half,7,8,0.7708,20.770149999999997,0.2096,0.9546,0.745,29,0.7718,0.7439,0.7471632957458496,1.2839304208755493,0.08468837115168573,0.17787999693751338,0.39174243807792664,0.8559331297874451,,,,,,,,
cifar10,0.6,Baseline-Half,7,8,0.7708,20.770149999999997,0.2096,0.9546,0.745,29,0.7718,0.7439,0.7471632957458496,1.2839304208755493,0.08468837115168573,0.17787999693751338,0.39174243807792664,0.8559331297874451,,,,,,,,
cifar10,0.8,Baseline-Half,7,8,0.7708,20.770149999999997,0.2096,0.9546,0.745,29,0.7718,0.7439,0.7471632957458496,1.2839304208755493,0.08468837115168573,0.17787999693751338,0.39174243807792664,0.8559331297874451,,,,,,,,
cifar10,1.0,Baseline-Half,7,8,0.7708,20.770149999999997,0.2096,0.9546,0.745,29,0.7718,0.7439,0.7471632957458496,1.2839304208755493,0.08468837115168573,0.17787999693751338,0.39174243807792664,0.8559331297874451,,,,,,,,
cifar10,0.0,Baseline-Half,8,7,0.7618,19.82975,0.2208,0.988,0.7672,28,0.754,0.7597,0.7761451005935669,1.4313538074493408,0.08132253035902977,0.17575757206678388,0.45002245903015137,0.8351900577545166,,,,,,,,
cifar10,0.2,Baseline-Half,8,7,0.7618,19.82975,0.2208,0.988,0.7672,28,0.754,0.7597,0.7761451005935669,1.4313538074493408,0.08132253035902977,0.17575757206678388,0.45002245903015137,0.8351900577545166,,,,,,,,
cifar10,0.4,Baseline-Half,8,7,0.7618,19.82975,0.2208,0.988,0.7672,28,0.754,0.7597,0.7761451005935669,1.4313538074493408,0.08132253035902977,0.17575757206678388,0.45002245903015137,0.8351900577545166,,,,,,,,
cifar10,0.6,Baseline-Half,8,7,0.7618,19.82975,0.2208,0.988,0.7672,28,0.754,0.7597,0.7761451005935669,1.4313538074493408,0.08132253035902977,0.17575757206678388,0.45002245903015137,0.8351900577545166,,,,,,,,
cifar10,0.8,Baseline-Half,8,7,0.7618,19.82975,0.2208,0.988,0.7672,28,0.754,0.7597,0.7761451005935669,1.4313538074493408,0.08132253035902977,0.17575757206678388,0.45002245903015137,0.8351900577545166,,,,,,,,
cifar10,1.0,Baseline-Half,8,7,0.7618,19.82975,0.2208,0.988,0.7672,28,0.754,0.7597,0.7761451005935669,1.4313538074493408,0.08132253035902977,0.17575757206678388,0.45002245903015137,0.8351900577545166,,,,,,,,
cifar10,0.0,Baseline-LS,5,13,0.7777,24.64695,0.26325,0.99945,0.7362,34,0.7755,0.7365,0.7271281480789185,0.8764144778251648,0.05377166790813208,0.03236546617001296,0.9245368242263794,0.7217541337013245,,,,,,,,
cifar10,0.2,Baseline-LS,5,13,0.7777,24.64695,0.26325,0.99945,0.7362,34,0.7755,0.7365,0.7271281480789185,0.8764144778251648,0.05377166790813208,0.03236546617001296,0.9245368242263794,0.7217541337013245,,,,,,,,
cifar10,0.4,Baseline-LS,5,13,0.7777,24.64695,0.26325,0.99945,0.7362,34,0.7755,0.7365,0.7271281480789185,0.8764144778251648,0.05377166790813208,0.03236546617001296,0.9245368242263794,0.7217541337013245,,,,,,,,
